pair_id,split,molecule_a_id,molecule_b_id,molecule_a_chembl_id,molecule_b_chembl_id,compound_name_a,compound_name_b,target_chembl_id,target_name,standard_type,has_conformer_pair,has_image_pair,similarity_score,is_similar,activity_value_a,activity_value_b,activity_unit,activity_delta,activity_value_mean,smiles_a,smiles_b,smiles_length_a,smiles_length_b,smiles_length_abs_delta,molecular_weight_a,molecular_weight_b,molecular_weight_abs_delta,heavy_atom_count_a,heavy_atom_count_b,heavy_atom_count_abs_delta
ACT_CHEMBL1833_Ki_13086_209900,train,13086,209900,CHEMBL13086,CHEMBL209900,CHEMBL13086,CHEMBL209900,CHEMBL1833,5-hydroxytryptamine receptor 2B,Ki,0,0,0.4318,0,6.3161,5.0,pchembl,1.3161,5.658,CN(C)CCc1c[nH]c2sccc12,O=C1C(c2ccc(Cl)c(Cl)c2)=CCN1c1ccc(N2CCCC2)c(OCCN2CCCCC2)c1,22,58,36,0.0,0.0,0.0,0,0,0
ACT_CHEMBL1833_Ki_202324_209900,test,202324,209900,CHEMBL202324,CHEMBL209900,CHEMBL202324,CHEMBL209900,CHEMBL1833,5-hydroxytryptamine receptor 2B,Ki,0,0,0.427,0,6.342,5.0,pchembl,1.342,5.671,C=CCN[C@@H](C)Cn1ccc2ccc3ncccc3c21,O=C1C(c2ccc(Cl)c(Cl)c2)=CCN1c1ccc(N2CCCC2)c(OCCN2CCCCC2)c1,34,58,24,0.0,0.0,0.0,0,0,0
ACT_CHEMBL1833_Ki_205671_209900,train,205671,209900,CHEMBL205671,CHEMBL209900,CHEMBL205671,CHEMBL209900,CHEMBL1833,5-hydroxytryptamine receptor 2B,Ki,0,0,0.4243,0,6.3565,5.0,pchembl,1.3565,5.6783,COc1ccc2c(n1)N1[C@@H](CNC[C@H]1C)C2,O=C1C(c2ccc(Cl)c(Cl)c2)=CCN1c1ccc(N2CCCC2)c(OCCN2CCCCC2)c1,35,58,23,0.0,0.0,0.0,0,0,0
ACT_CHEMBL1833_Ki_209900_364061,train,209900,364061,CHEMBL209900,CHEMBL364061,CHEMBL209900,CHEMBL364061,CHEMBL1833,5-hydroxytryptamine receptor 2B,Ki,0,0,0.4213,0,5.0,6.3737,pchembl,1.3737,5.6868,O=C1C(c2ccc(Cl)c(Cl)c2)=CCN1c1ccc(N2CCCC2)c(OCCN2CCCCC2)c1,Oc1cccc2[nH]cc(CCN3CCCC3)c12,58,28,30,0.0,0.0,0.0,0,0,0
ACT_CHEMBL1833_Ki_90175_209900,train,90175,209900,CHEMBL90175,CHEMBL209900,CHEMBL90175,CHEMBL209900,CHEMBL1833,5-hydroxytryptamine receptor 2B,Ki,0,0,0.4167,0,6.4,5.0,pchembl,1.4,5.7,COc1cc(OC)c(C(=O)CCCCN2CCC3(CC2)NC(=O)NC3=O)cc1NS(=O)(=O)c1ccc(C#N)cc1,O=C1C(c2ccc(Cl)c(Cl)c2)=CCN1c1ccc(N2CCCC2)c(OCCN2CCCCC2)c1,70,58,12,0.0,0.0,0.0,0,0,0
ACT_CHEMBL1833_Ki_90565_209900,train,90565,209900,CHEMBL90565,CHEMBL209900,CHEMBL90565,CHEMBL209900,CHEMBL1833,5-hydroxytryptamine receptor 2B,Ki,0,0,0.4167,0,6.4,5.0,pchembl,1.4,5.7,COc1cc(OC)c(C(=O)CCCCN2CCC3(CC2)NC(=O)NC3=O)cc1NS(=O)(=O)c1ccc(OC(F)(F)F)cc1,O=C1C(c2ccc(Cl)c(Cl)c2)=CCN1c1ccc(N2CCCC2)c(OCCN2CCCCC2)c1,76,58,18,0.0,0.0,0.0,0,0,0
ACT_CHEMBL1833_Ki_209900_291510,train,209900,291510,CHEMBL209900,CHEMBL291510,CHEMBL209900,CHEMBL291510,CHEMBL1833,5-hydroxytryptamine receptor 2B,Ki,0,0,0.4167,0,5.0,6.4,pchembl,1.4,5.7,O=C1C(c2ccc(Cl)c(Cl)c2)=CCN1c1ccc(N2CCCC2)c(OCCN2CCCCC2)c1,Cc1ncccc1Oc1ccc(NC(=O)N2CCc3ccc(C(F)(F)F)cc32)cn1,58,49,9,0.0,0.0,0.0,0,0,0
ACT_CHEMBL1833_Ki_209900_300618,train,209900,300618,CHEMBL209900,CHEMBL300618,CHEMBL209900,CHEMBL300618,CHEMBL1833,5-hydroxytryptamine receptor 2B,Ki,0,0,0.4167,0,5.0,6.4,pchembl,1.4,5.7,O=C1C(c2ccc(Cl)c(Cl)c2)=CCN1c1ccc(N2CCCC2)c(OCCN2CCCCC2)c1,O=C(Nc1ccc(OCc2ccccn2)nc1)N1CCc2cc(C(F)(F)F)ccc21,58,49,9,0.0,0.0,0.0,0,0,0
ACT_CHEMBL1833_Ki_209900_313745,test,209900,313745,CHEMBL209900,CHEMBL313745,CHEMBL209900,CHEMBL313745,CHEMBL1833,5-hydroxytryptamine receptor 2B,Ki,0,0,0.4167,0,5.0,6.4,pchembl,1.4,5.7,O=C1C(c2ccc(Cl)c(Cl)c2)=CCN1c1ccc(N2CCCC2)c(OCCN2CCCCC2)c1,COc1cc(OC)c(C(=O)CCCCN2CCC3(CC2)NC(=O)NC3=O)cc1NS(=O)(=O)c1ccccc1Cl,58,67,9,0.0,0.0,0.0,0,0,0
ACT_CHEMBL1833_Ki_202538_209900,train,202538,209900,CHEMBL202538,CHEMBL209900,CHEMBL202538,CHEMBL209900,CHEMBL1833,5-hydroxytryptamine receptor 2B,Ki,0,0,0.4132,0,6.4202,5.0,pchembl,1.4202,5.7101,C[C@@H](Cn1ccc2ccc3ncccc3c21)NCc1ccccc1Cl,O=C1C(c2ccc(Cl)c(Cl)c2)=CCN1c1ccc(N2CCCC2)c(OCCN2CCCCC2)c1,41,58,17,0.0,0.0,0.0,0,0,0
ACT_CHEMBL1833_Ki_209900_383051,train,209900,383051,CHEMBL209900,CHEMBL383051,CHEMBL209900,CHEMBL383051,CHEMBL1833,5-hydroxytryptamine receptor 2B,Ki,0,0,0.413,0,5.0,6.4214,pchembl,1.4214,5.7107,O=C1C(c2ccc(Cl)c(Cl)c2)=CCN1c1ccc(N2CCCC2)c(OCCN2CCCCC2)c1,COCc1ccc2c(n1)N1[C@@H](CNC[C@H]1C)C2,58,36,22,0.0,0.0,0.0,0,0,0
ACT_CHEMBL1833_Ki_80482_209900,train,80482,209900,CHEMBL80482,CHEMBL209900,CHEMBL80482,CHEMBL209900,CHEMBL1833,5-hydroxytryptamine receptor 2B,Ki,0,0,0.4082,0,6.4498,5.0,pchembl,1.4498,5.7249,C[C@H](N)CN1CCc2ccc3c(c21)CCCO3,O=C1C(c2ccc(Cl)c(Cl)c2)=CCN1c1ccc(N2CCCC2)c(OCCN2CCCCC2)c1,31,58,27,0.0,0.0,0.0,0,0,0
ACT_CHEMBL1833_Ki_88402_209900,train,88402,209900,CHEMBL88402,CHEMBL209900,"RS-102,221",CHEMBL209900,CHEMBL1833,5-hydroxytryptamine receptor 2B,Ki,0,0,0.4,0,6.5,5.0,pchembl,1.5,5.75,COc1cc(OC)c(C(=O)CCCCN2CCC3(CC2)NC(=O)NC3=O)cc1NS(=O)(=O)c1ccc(C(F)(F)F)cc1,O=C1C(c2ccc(Cl)c(Cl)c2)=CCN1c1ccc(N2CCCC2)c(OCCN2CCCCC2)c1,75,58,17,0.0,0.0,0.0,0,0,0
ACT_CHEMBL1833_Ki_89967_209900,train,89967,209900,CHEMBL89967,CHEMBL209900,CHEMBL89967,CHEMBL209900,CHEMBL1833,5-hydroxytryptamine receptor 2B,Ki,0,0,0.4,0,6.5,5.0,pchembl,1.5,5.75,COc1cc(OC)c(C(=O)CCCCN2CCC3(CC2)NC(=O)NC3=O)cc1NS(=O)(=O)c1ccc(C)cc1,O=C1C(c2ccc(Cl)c(Cl)c2)=CCN1c1ccc(N2CCCC2)c(OCCN2CCCCC2)c1,68,58,10,0.0,0.0,0.0,0,0,0
ACT_CHEMBL1833_Ki_92809_209900,train,92809,209900,CHEMBL92809,CHEMBL209900,CHEMBL92809,CHEMBL209900,CHEMBL1833,5-hydroxytryptamine receptor 2B,Ki,0,0,0.4,0,6.5,5.0,pchembl,1.5,5.75,COc1cc(OC)c(C(=O)CCCCN2CCC3(CC2)NC(=O)NC3=O)cc1NS(=O)(=O)c1ccc(NC(C)=O)cc1,O=C1C(c2ccc(Cl)c(Cl)c2)=CCN1c1ccc(N2CCCC2)c(OCCN2CCCCC2)c1,74,58,16,0.0,0.0,0.0,0,0,0
ACT_CHEMBL1833_Ki_197807_209900,val,197807,209900,CHEMBL197807,CHEMBL209900,CHEMBL197807,CHEMBL209900,CHEMBL1833,5-hydroxytryptamine receptor 2B,Ki,0,0,0.4,0,6.5,5.0,pchembl,1.5,5.75,COc1ccc(N2CCN(c3ccc(Cl)c(Cl)c3)C2=O)cc1OCCN1CCCCC1,O=C1C(c2ccc(Cl)c(Cl)c2)=CCN1c1ccc(N2CCCC2)c(OCCN2CCCCC2)c1,50,58,8,0.0,0.0,0.0,0,0,0
ACT_CHEMBL1833_Ki_198007_209900,train,198007,209900,CHEMBL198007,CHEMBL209900,CHEMBL198007,CHEMBL209900,CHEMBL1833,5-hydroxytryptamine receptor 2B,Ki,0,0,0.4,0,6.5,5.0,pchembl,1.5,5.75,COc1ccc(N2CCN(c3ccc(Cl)c(Cl)c3)C2=O)cc1OCCN1CCOCC1,O=C1C(c2ccc(Cl)c(Cl)c2)=CCN1c1ccc(N2CCCC2)c(OCCN2CCCCC2)c1,50,58,8,0.0,0.0,0.0,0,0,0
ACT_CHEMBL1833_Ki_209900_301784,test,209900,301784,CHEMBL209900,CHEMBL301784,CHEMBL209900,CHEMBL301784,CHEMBL1833,5-hydroxytryptamine receptor 2B,Ki,0,0,0.4,0,5.0,6.5,pchembl,1.5,5.75,O=C1C(c2ccc(Cl)c(Cl)c2)=CCN1c1ccc(N2CCCC2)c(OCCN2CCCCC2)c1,Cc1ncccc1Oc1ccc(NC(=O)N2CCc3cc(Cl)c(Cl)cc32)cn1,58,47,11,0.0,0.0,0.0,0,0,0
ACT_CHEMBL1833_Ki_209900_433060,train,209900,433060,CHEMBL209900,CHEMBL433060,CHEMBL209900,CHEMBL433060,CHEMBL1833,5-hydroxytryptamine receptor 2B,Ki,0,0,0.4,0,5.0,6.5,pchembl,1.5,5.75,O=C1C(c2ccc(Cl)c(Cl)c2)=CCN1c1ccc(N2CCCC2)c(OCCN2CCCCC2)c1,Cc1ncccc1Oc1ccc(NC(=O)N2CCc3cc(I)ccc32)cn1,58,42,16,0.0,0.0,0.0,0,0,0
ACT_CHEMBL1833_Ki_102347_209900,train,102347,209900,CHEMBL102347,CHEMBL209900,CHEMBL102347,CHEMBL209900,CHEMBL1833,5-hydroxytryptamine receptor 2B,Ki,0,0,0.3988,0,6.5072,5.0,pchembl,1.5072,5.7536,COc1cc(CCN)c2c(c1OC)OCC2,O=C1C(c2ccc(Cl)c(Cl)c2)=CCN1c1ccc(N2CCCC2)c(OCCN2CCCCC2)c1,24,58,34,0.0,0.0,0.0,0,0,0
ACT_CHEMBL1833_Ki_138989_209900,train,138989,209900,CHEMBL138989,CHEMBL209900,CHEMBL138989,CHEMBL209900,CHEMBL1833,5-hydroxytryptamine receptor 2B,Ki,0,0,0.3986,0,6.5086,5.0,pchembl,1.5086,5.7543,C[C@@H]1C[C@@H](C)N1C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)CC2N(C)C1,O=C1C(c2ccc(Cl)c(Cl)c2)=CCN1c1ccc(N2CCCC2)c(OCCN2CCCCC2)c1,63,58,5,0.0,0.0,0.0,0,0,0
ACT_CHEMBL1833_Ki_206394_209900,train,206394,209900,CHEMBL206394,CHEMBL209900,CHEMBL206394,CHEMBL209900,CHEMBL1833,5-hydroxytryptamine receptor 2B,Ki,0,0,0.3952,0,6.5302,5.0,pchembl,1.5302,5.7651,CCO[C@@H](C)c1ccc2c(n1)N1[C@@H](CNC[C@H]1C)C2,O=C1C(c2ccc(Cl)c(Cl)c2)=CCN1c1ccc(N2CCCC2)c(OCCN2CCCCC2)c1,45,58,13,0.0,0.0,0.0,0,0,0
